id,obuphone,vehicleid,can_param,can_val,can_time,can_id,can_hexval,createddate,can_val_status,alaramid,reqresid,serialno
1849000406,5251200273,37681,DCDC_bus_voltage,527,01/03/2023 0:59,0CF602A1,0135376b000f02a3,03/01/2023 1:00,,2f130fe9-4089-8ca2-8a07-38656a6c4c16,140187262,15c0
1849000405,5251230211,37699,Battery SOH,9.92,01/03/2023 0:59,18F203F3,f83300ffffffff80,03/01/2023 1:00,,5108623a-8715-66b6-24fd-613aad2229b8,140187254,119
1849000404,5251313831,37637,Motor_temp,0,01/03/2023 0:59,18F501F0,524f0f02ff250000,03/01/2023 1:00,,b280428e-96da-0863-5d8f-f3ef9e2c417a,140187081,039f
1849000403,5251230225,37700,DCDC_working_status,1,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 1:00,First Level Failure,cb40ddb1-f2da-8744-5b38-6d3ee863134a,140187251,405
1849000402,5251313855,37640,Back_warehouse_door_status,0,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 1:00,,ebe4fb2a-c881-431a-7b2a-91fe8b7b463b,140187121,15b1
1849000401,5251230190,37688,Charging_current_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 1:00,No Failure,27aa4449-3f7e-1789-dfe7-a0f77654c80d,140187212,0.00E+00
1849000400,5251313857,37668,Bat_failure_status,1,01/03/2023 0:57,18F205F3,4000,03/01/2023 1:00,,c2510cee-e1ff-5578-5196-fa7b58ce8ab5,140187240,071c
1849000399,5250928147,37672,BMS life signal,117,01/03/2023 0:59,18F201F3,c1fc677975400183,03/01/2023 1:00,,c4adfe83-e6aa-7c12-e68a-c4b2b1b083ce,140187249,0d92
1849000398,5251200251,37678,Charger_Comm_alarm,0,01/03/2023 0:57,18F205F3,5800,03/01/2023 1:00,,71eb64b4-c13e-5a89-0a1d-8a741452f8b9,140187229,1d95
1849000397,5250928166,37671,MCU_temp_alarm,0,01/03/2023 0:57,18F501F0,625d0e02ff290000,03/01/2023 1:00,,45d1a3c9-cc4f-753f-feec-840f1576457a,140187097,2.00E+05
1849000396,5251230195,37689,Motor_temp_alarm,0,01/03/2023 0:59,18F501F0,605c1102ff210000,03/01/2023 1:00,,54f38c81-0314-8d5a-2703-fdeffc0e241f,140187103,1476
1849000395,5251313822,37654,remaining charge time,255,01/03/2023 0:57,18F203F3,eaffffffffffff80,03/01/2023 1:00,,cc8981a3-9f97-62bb-c5ea-ebdcf5361f78,140187246,1d3d
1849000394,5251313819,37639,ON_signal,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 1:00,,b08208da-2e70-843c-61d4-bc2f98ec324e,140187115,073a
1849000393,5251313831,37637,MCU_temp,39,01/03/2023 0:59,18F501F0,524f0f02ff250000,03/01/2023 1:00,,6fd4b44f-709c-9cb9-1f51-de7d94b206d5,140187081,039f
1849000392,5251313834,37642,Charging_current_alarm,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 1:00,No Failure,24510ce5-48b7-6a0f-69ad-7d1c20c532ef,140187177,471
1849000391,5251313815,37655,STOP_status,0,01/03/2023 0:57,18F40117,8828c0b4b40a00c5,03/01/2023 1:00,,237f89f8-e41c-f1cc-ca7d-07d5fb31ae2d,140187161,0d1c
1849000390,5250928160,37659,Precharge_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 1:00,,cae6a274-3c83-704a-8fb5-c0590ae2f513,140187223,12a5
1849000389,5202843543,37673,Battry high temp. alarm,0,28/02/2023 05:56,18F214F3,0,03/01/2023 1:00,No Failure,5c98cee6-5eba-644d-a929-ac3c37c52fa2,140187165,12c3
1849000388,5251313832,37636,Battry high temp. alarm,0,01/03/2023 0:58,18F214F3,0,03/01/2023 1:00,No Failure,819b859d-45f9-9928-7162-f202d01f3ad3,140187188,0feb
1849000387,5251200273,37681,DCDC_life_signal,163,01/03/2023 0:59,0CF602A1,0135376b000f02a3,03/01/2023 1:00,,66991720-1321-dcd5-eaa3-142c4607be43,140187262,15c0
1849000386,5251200260,37685,Mileage,28200.875,01/03/2023 0:58,18F40217,47710300ffffffff,03/01/2023 1:00,,c9803b36-1d5e-e779-b4f2-c68c2547690a,140187119,06cf
1849000385,5250928165,37653,Temprature Difference,0,01/03/2023 0:58,18F214F3,0,03/01/2023 1:00,No Failure,80001672-1f4e-3332-ec41-24246ea73f23,140187198,0b23
1849000384,5250928150,37667,Rear_fog_lights,1,01/03/2023 0:57,18F40117,8a2890a8a80a00e5,03/01/2023 1:00,,284b4e24-80c4-bbd4-f195-ca72f8c43f9f,140187179,164a
1849000383,5251313849,37643,Motor_temp,0,01/03/2023 0:58,18F501F0,6f690d02ff210000,03/01/2023 1:00,,9998a717-182c-8449-5671-b7bfdad1dbba,140187062,18ae
1849000382,5250928148,37669,Single undervoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 1:00,No Failure,0c2fa4e9-2637-ce4f-2781-e49dce0238c5,140187203,1b1e
1849000381,5251313854,37644,Door_pump_air_pressure_alarm,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 1:00,,23862ebe-911e-c818-9435-9a47c304a849,140187234,03a0
1849000380,5251313829,37635,remaining charge time,0,01/03/2023 0:58,18F203F3,520000ffffffff38,03/01/2023 1:00,,5f286a16-4d36-4a73-1dc7-180122a8b1a2,140187245,148d
1849000379,5251313848,37646,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 1:00,No Failure,5309897e-5bd6-7ea2-d75a-a3cad664949c,140187211,481
1849000378,5251313843,37638,Driver_leaving_seat_alarm,0,01/03/2023 0:57,18F40117,892880c0c00c00c5,03/01/2023 1:00,,8ebf22ff-2a29-20cd-8111-e68d7dc96118,140187145,189d
1849000377,5251230211,37699,BMS life signal,117,01/03/2023 0:59,18F201F3,b6a0693e754001f0,03/01/2023 1:00,,6470e659-67f0-5098-0967-49180e23fab0,140187254,119
1849000376,5200604719,37694,Charger_Comm_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 1:00,,612fe2cd-c7ca-cfcd-9f85-b3f94fa5d042,140187221,449
1849000375,5250928144,37675,BMS life signal,130,01/03/2023 0:58,18F201F3,9e0d663f824001b7,03/01/2023 1:00,,d6600b98-ed1c-9622-1cf1-1bea828d23b0,140187242,0f1b
1849000374,5251230225,37700,DCDC_real_time_output_current,0,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 1:00,,985ac99a-4c8e-cc1e-6adb-d631d9589f24,140187251,405
1849000373,5251230213,37701,MCU_temp,59,01/03/2023 0:56,18F501F0,69630c02ff250000,03/01/2023 1:00,,6c90e661-9e2b-26a2-548a-8645adac6232,140187088,024a
1849000372,5202843543,37673,Precharge_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 1:00,,b5362fc5-ec41-27cc-3bd2-3cc91d65cd5f,140187209,0b3f
1849000371,5250928144,37675,DCDC_bus_voltage,528,01/03/2023 0:58,0CF602A1,014c376900100270,03/01/2023 1:00,,bdcacfc9-94fd-6b8c-a2f7-deaffd1f1b7d,140187256,0eff
1849000370,5251313855,37640,ON_signal,0,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 1:00,,77cc9a0a-f4e8-81f9-277f-1e55c8d8fcf3,140187121,15b1
1849000369,5251230189,37687,MCU_system_failure_code,0,01/03/2023 0:59,18F501F0,4e4b1202ff250000,03/01/2023 1:00,,592124d6-3ea0-2d8b-2ded-c4cbef6dfc40,140187082,266
1849000368,5251230190,37688,Discharging_current_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 1:00,No Failure,dc029882-f7d5-759d-b4f5-c025e36e50f6,140187212,0.00E+00
1849000367,5250928166,37671,Motor_temp_alarm,0,01/03/2023 0:57,18F501F0,625d0e02ff290000,03/01/2023 1:00,,909ebb05-c002-3559-2890-d4397c9e4878,140187097,2.00E+05
1849000366,5251313831,37637,MCU_status,11,01/03/2023 0:59,18F501F0,524f0f02ff250000,03/01/2023 1:00,,ba37a814-d85c-26dd-cbc7-7bf9a8a10d3b,140187081,039f
1849000365,5251313832,37636,Temprature Difference,0,01/03/2023 0:58,18F214F3,0,03/01/2023 1:00,No Failure,4a80128b-ab56-bc93-331f-8c879f1ebb9d,140187188,0feb
1849000364,5250928147,37672,total current of power battery,-3198.97,01/03/2023 0:59,18F201F3,c1fc677975400183,03/01/2023 1:00,,03c4cac2-4055-a688-01fe-dba1c27e9b33,140187249,0d92
1849000363,5251313822,37654,Battery SOH,9.36,01/03/2023 0:57,18F203F3,eaffffffffffff80,03/01/2023 1:00,,284bf9d9-2ccf-c2be-eda8-0a728a52174b,140187246,1d3d
1849000362,5251200260,37685,Middle_door_status,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 1:00,,9dbd96f2-e4b5-5ff4-f1e5-4802332c8821,140187119,06cf
1849000361,5251313815,37655,Driver_leaving_seat_alarm,1,01/03/2023 0:57,18F40117,8828c0b4b40a00c5,03/01/2023 1:00,,5d815021-2ee0-9694-12a6-285d28c165c8,140187161,0d1c
1849000360,5202843559,37676,Drive motor speed,127,01/03/2023 0:56,18F502F0,7f07a807dc03927c,03/01/2023 1:00,,e067ccfb-f969-47ec-5ea1-54e0463ece67,140187001,1070
1849000359,5251313857,37668,remaining charge time,255,01/03/2023 0:57,18F203F3,f6ffffffffffff80,03/01/2023 1:00,,a620ef97-b2a8-5403-5719-c8d3a65aaf31,140187240,071c
1849000358,5251313854,37644,Front_fog_lights,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 1:00,,fb47ccb6-09ed-cade-e611-fe6668993b54,140187234,03a0
1849000357,5251230195,37689,MCU_communication_failure_alarm,0,01/03/2023 0:59,18F501F0,605c1102ff210000,03/01/2023 1:00,,3a0d7a3f-4e16-a1d7-6de2-38b36c43c4a1,140187103,1476
1849000356,5251200251,37678,Precharge_alarm,0,01/03/2023 0:57,18F205F3,5800,03/01/2023 1:00,,c6219aea-7ce7-ca7f-383a-7affe988a0da,140187229,1d95
1849000355,5251313819,37639,START_signal,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 1:00,,63e67ec1-37cc-2e36-5812-8a91475bcc8c,140187115,073a
1849000354,5250928150,37667,High-voltg interlock alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 1:00,Normal,15d1c743-93e5-e836-429f-c8aea44b7729,140187179,164a
1849000353,5250928160,37659,Bat_cooling_sys_failure,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 1:00,,0f3251fa-15dc-4fc3-0494-ca240f3fe3fc,140187223,12a5
1849000352,5251230211,37699,total current of power battery,-3198.95,01/03/2023 0:59,18F201F3,b6a0693e754001f0,03/01/2023 1:00,,8db606fd-19db-9051-7693-c220116218c8,140187254,119
1849000351,5251313834,37642,Discharging_current_alarm,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 1:00,No Failure,10aa8374-5eb5-b0aa-d3bd-8d397e25168c,140187177,471
1849000350,5250928148,37669,Single overvoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 1:00,No Failure,dc728ed4-69dc-7211-5c62-3c3e9d617422,140187203,1b1e
1849000349,5251230225,37700,DCDC_real_time_output_voltage,24,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 1:00,,359d3b8f-e1ce-50df-769f-4286c53fe80d,140187251,405
1849000348,5251313829,37635,Battery SOH,3.28,01/03/2023 0:58,18F203F3,520000ffffffff38,03/01/2023 1:00,,059c50d0-99ca-db6e-b56b-71456ff1666a,140187245,148d
1849000347,5251313848,37646,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 1:00,No Failure,480403cc-6b86-4800-e068-dca3beac46fd,140187211,481
1849000346,5250928165,37653,Charging_current_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 1:00,No Failure,773f8e4a-8a81-d8a5-272c-ee8d5f29f04b,140187198,0b23
1849000345,5251313849,37643,MCU_temp,65,01/03/2023 0:58,18F501F0,6f690d02ff210000,03/01/2023 1:00,,2a9686d7-5cf2-86eb-215c-e7ccd7c55b47,140187062,18ae
1849000344,5251313843,37638,Door_pump_air_pressure_alarm,1,01/03/2023 0:57,18F40117,892880c0c00c00c5,03/01/2023 0:59,,4be19dba-7ae7-f14a-b21d-2c7c220d459f,140187145,189d
1849000343,5200604719,37694,Precharge_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,,b7391a7e-8499-2931-5e32-868737383105,140187221,449
1849000342,5251313855,37640,START_signal,0,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 0:59,,77ccb806-92fa-327b-d8e7-e5be7e03d960,140187121,15b1
1849000341,5251230213,37701,MCU_status,11,01/03/2023 0:56,18F501F0,69630c02ff250000,03/01/2023 0:59,,771d279c-ba6b-a0fc-3549-7dfe186f253c,140187088,024a
1849000340,5202843559,37676,Bat_cooling_sys_failure,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,,70f53a58-abe0-543e-0d89-ad78ca49aca7,140187208,0fb5
1849000339,5250928151,37696,DCDC_working_status,10,01/03/2023 0:59,0CF602A1,0151376b000c0229,03/01/2023 0:59,Second Level Failure,71550906-4b1f-15f4-b98c-bb2af28644f9,140187236,1970
1849000338,5251230190,37688,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,26a64a07-e4ec-5949-65bb-cda5efd9896b,140187212,0.00E+00
1849000337,5202843543,37673,Temprature Difference,0,28/02/2023 05:56,18F214F3,0,03/01/2023 0:59,No Failure,107cb780-2145-609e-3e44-9ac391ef0337,140187165,12c3
1849000336,5251230211,37699,total power battery voltage,3.2,01/03/2023 0:59,18F201F3,b6a0693e754001f0,03/01/2023 0:59,,61a343f8-36a5-270f-76d9-3e1a5c49b85c,140187254,119
1849000335,5250928166,37671,MCU_communication_failure_alarm,0,01/03/2023 0:57,18F501F0,625d0e02ff290000,03/01/2023 0:59,,7ebb56c5-134e-2d5e-aa45-537a36ce20d4,140187097,2.00E+05
1849000334,5251200260,37685,Front_door_status,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,230240b0-723c-660b-adff-224d808156ae,140187119,06cf
1849000333,5250928148,37669,SOC low alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,7dd62c86-1426-b3d4-a986-5cec21d0f885,140187203,1b1e
1849000332,5251313815,37655,Door_pump_air_pressure_alarm,0,01/03/2023 0:57,18F40117,8828c0b4b40a00c5,03/01/2023 0:59,,3d241055-3485-3566-9cd0-f936eba45f7e,140187161,0d1c
1849000331,5251313831,37637,MCU_temp_alarm,0,01/03/2023 0:59,18F501F0,524f0f02ff250000,03/01/2023 0:59,,aa001e3f-9a8f-0dcc-5092-cff743398d45,140187081,039f
1849000330,5251230225,37700,DCDC_body_temp,38,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 0:59,,391d597b-a8c9-b02c-b0df-1a21b4337ac6,140187251,405
1849000329,5202843559,37676,Motor_temp,0,01/03/2023 0:56,18F501F0,54511002ff250000,03/01/2023 0:59,,89a3aca4-30f4-879f-59f7-968350ab44c5,140187001,1070
1849000328,5251230189,37687,Mileage,22930.875,01/03/2023 0:59,18F40217,97cc0200ffffffff,03/01/2023 0:59,,8c444399-7228-0cbb-1eb3-8f4e05632209,140187082,266
1849000327,5251313834,37642,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 0:59,No Failure,30781a51-4993-935b-c744-845f1e25cb10,140187177,471
1849000326,5250928147,37672,total power battery voltage,5.04,01/03/2023 0:59,18F201F3,c1fc677975400183,03/01/2023 0:59,,381e1ed6-a2a6-e300-c764-576f2879c82d,140187249,0d92
1849000325,5250928144,37675,total current of power battery,-3198.98,01/03/2023 0:58,18F201F3,9e0d663f824001b7,03/01/2023 0:59,,f03b57ff-a2bc-781e-7633-1e1637953464,140187242,0f1b
1849000324,5251313854,37644,Rear_fog_lights,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,f2e6f9f9-e111-c664-4068-e34a58b423d9,140187234,03a0
1849000323,5251200251,37678,Bat_cooling_sys_failure,0,01/03/2023 0:57,18F205F3,5800,03/01/2023 0:59,,d2a211df-790e-46e3-4bd8-e118bb60310e,140187229,1d95
1849000322,5250928150,37667,SOC leaping alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,Normal,8161137e-7bb3-27c7-7111-fe30a985218a,140187179,164a
1849000321,5251313819,37639,Left_turn_signal,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 0:59,,e21e35dd-eda9-2f33-e91c-0e004856a5c4,140187115,073a
1849000320,5251313822,37654,BMS life signal,118,01/03/2023 0:57,18F201F3,a8ad66857640010a,03/01/2023 0:59,,3d1bc597-e239-c93d-dde8-8090af3d12ba,140187246,1d3d
1849000319,5251313848,37646,SOC_low_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,No Failure,50ab7c29-8d4f-e7be-2e54-9982197a4847,140187211,481
1849000318,5250928160,37659,BMS_Comm_failure,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,feac573b-e4ed-f957-0131-c4facf215cc4,140187223,12a5
1849000317,5202843543,37673,Bat_cooling_sys_failure,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,b10bb7fd-e3d0-094b-d1a9-fba7ea505a8c,140187209,0b3f
1849000316,5250928165,37653,Discharging_current_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,57af224c-e587-c927-01d4-263656fd0ae0,140187198,0b23
1849000315,5251313857,37668,Battery SOH,9.84,01/03/2023 0:57,18F203F3,f6ffffffffffff80,03/01/2023 0:59,,09f7508b-fa24-0516-cf30-77ce355a9291,140187240,071c
1849000314,5251313849,37643,MCU_status,3,01/03/2023 0:58,18F501F0,6f690d02ff210000,03/01/2023 0:59,,6f1cd6cf-5c6b-e1ad-5ecc-0c1da057a379,140187062,18ae
1849000313,5251230195,37689,MCU_failure_status,0,01/03/2023 0:59,18F501F0,605c1102ff210000,03/01/2023 0:59,,3a3aecce-a690-ea40-a7de-90a69bf45d93,140187103,1476
1849000312,5251313829,37635,BMS life signal,131,01/03/2023 0:58,18F201F3,5f776508838001b1,03/01/2023 0:59,,d713d7cc-f385-3847-1cae-ee798614fe0a,140187245,148d
1849000311,5251313843,37638,Front_fog_lights,0,01/03/2023 0:57,18F40117,892880c0c00c00c5,03/01/2023 0:59,,1c6b6a5a-d096-9fcb-fda9-6b7bb9e176f3,140187145,189d
1849000310,5200604719,37694,Bat_cooling_sys_failure,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,,a275a339-0bd8-80d2-ae86-16aa82c7d9a3,140187221,449
1849000309,5251230211,37699,Battery SOC,72.8,01/03/2023 0:59,18F201F3,b6a0693e754001f0,03/01/2023 0:59,,aab6e1f9-50c6-da90-5b82-eb6e914f2020,140187254,119
1849000308,5250928148,37669,UnderVoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,45cdc8e5-95d3-412f-4bf0-268dd6efa949,140187203,1b1e
1849000307,5251230225,37700,CAN_failure,0,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 0:59,,3e57b191-8b66-b04c-9b8e-43b965e9b347,140187251,405
1849000306,5251230190,37688,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,164164e7-c71e-9616-054a-6255ac30fa80,140187212,0.00E+00
1849000305,5251230213,37701,MCU_temp_alarm,0,01/03/2023 0:56,18F501F0,69630c02ff250000,03/01/2023 0:59,,061c8f80-ef6e-118b-a21b-46c109acb54d,140187088,024a
1849000304,5251200260,37685,Back_warehouse_door_status,1,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,7086e113-e61d-3543-89bb-86bd4cb62183,140187119,06cf
1849000303,5251313855,37640,Left_turn_signal,1,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 0:59,,7a23dedf-353b-e1a8-7ed3-2bddbd2115e6,140187121,15b1
1849000302,5251313832,37636,Charging_current_alarm,0,01/03/2023 0:58,18F205F3,4100,03/01/2023 0:59,No Failure,690a7610-f779-192f-d056-40eb055bf17b,140187188,0feb
1849000301,5250928151,37696,DCDC_real_time_output_current,40.5,01/03/2023 0:59,0CF602A1,0151376b000c0229,03/01/2023 0:59,,069c6e12-9955-52be-fc93-b19a807a54c1,140187236,1970
1849000300,5250928144,37675,DCDC_life_signal,112,01/03/2023 0:58,0CF602A1,014c376900100270,03/01/2023 0:59,,9a1b9761-837a-1e1a-fedf-3086c39489f5,140187256,0eff
1849000299,5251230211,37699,Vehicle speed,64,01/03/2023 0:59,18F101D0,14000000000001d1,03/01/2023 0:59,,f30ccba5-998c-f55a-b6bf-231ee390c386,140187254,119
1849000298,5250928166,37671,MCU_failure_status,0,01/03/2023 0:57,18F501F0,625d0e02ff290000,03/01/2023 0:59,,27982486-4524-f635-329e-8f069f1f1554,140187097,2.00E+05
1849000297,5251200251,37678,BMS_Comm_failure,0,01/03/2023 0:57,18F205F3,5800,03/01/2023 0:59,,39e630af-55c2-8cd7-4f60-a3a39afe2bed,140187229,1d95
1849000296,5251313831,37637,Motor_temp_alarm,0,01/03/2023 0:59,18F501F0,524f0f02ff250000,03/01/2023 0:59,,a72681ee-a322-ee3f-4e60-e36d38f80154,140187081,039f
1849000295,5251313815,37655,Front_fog_lights,0,01/03/2023 0:57,18F40117,8828c0b4b40a00c5,03/01/2023 0:59,,7fe3f873-2f10-b976-1fb3-ea4e632dd0fa,140187161,0d1c
1849000294,5250928150,37667,Single undervoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,253cd343-1c04-21b2-d426-f0ac206207f2,140187179,164a
1849000293,5202843559,37676,BMS_Comm_failure,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,,9d2c26fb-251a-3fb8-b5df-58bbacca7ed4,140187208,0fb5
1849000292,5251313834,37642,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 0:59,No Failure,c8109898-e7bd-7a05-7e25-9c9e50d7b0f6,140187177,471
1849000291,5251313819,37639,Right_turn_signal,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 0:59,,82e5f370-eca4-d824-a384-46920f94c7bd,140187115,073a
1849000290,5202843543,37673,Charging_current_alarm,0,28/02/2023 05:56,18F205F3,5800,03/01/2023 0:59,No Failure,ff14f3fd-ab31-16ef-a1a6-c3e9ae2f84d4,140187165,12c3
1849000289,5251230189,37687,Middle_door_status,0,01/03/2023 0:59,18F40117,8a28d0b4b40c00c5,03/01/2023 0:59,,20456354-6298-5fa0-3c7c-6dd019d05d14,140187082,266
1849000288,5251313854,37644,DCDC_working_status,0,01/03/2023 0:59,0CF602A1,00003357002c00ba,03/01/2023 0:59,No Failure,2a49b59e-ef4c-49b8-a7b9-8c6324359922,140187234,03a0
1849000287,5250928147,37672,Battery SOC,77.2,01/03/2023 0:59,18F201F3,c1fc677975400183,03/01/2023 0:59,,97e8f2fb-9603-7bc9-5720-9ac496e19f3d,140187249,0d92
1849000286,5251313822,37654,total current of power battery,-3198.98,01/03/2023 0:57,18F201F3,a8ad66857640010a,03/01/2023 0:59,,6d10bfa8-a8f8-2e82-921c-0d64452af30b,140187246,1d3d
1849000285,5251230225,37700,Hardware_failure,0,01/03/2023 0:59,0CF602A1,0200304e0004003b,03/01/2023 0:59,,3e267635-49e4-bd3d-9032-0c2d0f51a435,140187251,405
1849000284,5251313843,37638,Rear_fog_lights,1,01/03/2023 0:57,18F40117,892880c0c00c00c5,03/01/2023 0:59,,9ab2e903-f5d5-de2e-38f5-427f6f7c0fec,140187145,189d
1849000283,5251313848,37646,Charger_Comm_alarm,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,,4677aa2e-92f8-c7f1-0345-d7bd12ad8e99,140187211,481
1849000282,5251313829,37635,total current of power battery,-3198.99,01/03/2023 0:58,18F201F3,5f776508838001b1,03/01/2023 0:59,,d89fc6a3-0abd-697d-a426-55abbca5c228,140187245,148d
1849000281,5250928151,37696,DCDC_real_time_output_voltage,27.5,01/03/2023 0:59,0CF602A1,0151376b000c0229,03/01/2023 0:59,,182c73d2-8b8e-97d2-e989-3f45e78fa283,140187236,1970
1849000280,5250928160,37659,Heating_status,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,0641e8f9-4a61-a81b-26cc-ef7c1ff942dd,140187223,12a5
1849000279,5251313855,37640,Right_turn_signal,0,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 0:59,,0adbe93d-fc94-6d8b-1a70-122005b1122e,140187121,15b1
1849000278,5250928148,37669,Overvoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,b1213170-f11a-93e5-1398-4a968a110bbe,140187203,1b1e
1849000277,5251313849,37643,MCU_temp_alarm,0,01/03/2023 0:58,18F501F0,6f690d02ff210000,03/01/2023 0:59,,d72178d3-725f-d82a-0f86-b5fc0418b84a,140187062,18ae
1849000276,5250928165,37653,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,808b52d8-a919-2f65-c829-5e66c9faee42,140187198,0b23
1849000275,5251230190,37688,SOC_low_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,5a4f958d-6d19-0861-7b35-7e939c6bfa14,140187212,0.00E+00
1849000274,5202843559,37676,MCU_temp,41,01/03/2023 0:56,18F501F0,54511002ff250000,03/01/2023 0:59,,aae7746e-d277-2c05-4d2a-dc08045ade6d,140187001,1070
1849000273,5251230213,37701,Motor_temp_alarm,0,01/03/2023 0:56,18F501F0,69630c02ff250000,03/01/2023 0:59,,40cfec60-47ae-36c9-0030-eeb83a368add,140187088,024a
1849000272,5200604719,37694,BMS_Comm_failure,0,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,,f4e8c04b-cca3-125a-e40a-9212ebb76fa8,140187221,449
1849000271,5251313857,37668,BMS life signal,131,01/03/2023 0:57,18F201F3,cc7b66ff834001a8,03/01/2023 0:59,,b780b345-f430-b421-d78b-30897625bce5,140187240,071c
1849000270,5250928144,37675,total power battery voltage,0.26,01/03/2023 0:58,18F201F3,9e0d663f824001b7,03/01/2023 0:59,,03005e89-ab69-c371-0510-c2122e68e355,140187242,0f1b
1849000269,5251200260,37685,ON_signal,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,1961441f-6838-faa7-0cd6-4fbdba721bff,140187119,06cf
1849000268,5251230195,37689,MCU_system_failure_code,0,01/03/2023 0:59,18F501F0,605c1102ff210000,03/01/2023 0:59,,595fd720-72de-6411-833e-057a88662fea,140187103,1476
